image_name,BoxesString
008691_1.png,42 84 57 93
004480_1.png,8 16 12 21
002827_1.png,82 29 91 37
004318_1.png,56 102 60 106
001795_1.png,5 80 15 90
007467_1.png,75 111 84 123
001696_1.png,40 115 46 121
008053_1.png,52 62 61 69
009005_1.png,59 81 66 89
000892_1.png,97 83 106 98
001510_1.png,30 66 42 77
007798_1.png,29 53 36 59
006737_1.png,47 105 57 113
003891_1.png,15 78 19 82
007585_1.png,102 83 116 96
009714_1.png,44 87 53 99
001286_1.png,71 9 80 17
001575_1.png,87 65 95 73
007858_1.png,8 87 12 91
001482_1.png,112 60 119 67
007598_1.png,95 113 102 122
002626_1.png,65 56 70 62
001082_1.png,45 25 57 32
005859_1.png,52 116 56 120
008877_1.png,68 32 73 37
003721_1.png,114 90 122 97
002771_1.png,99 35 109 46
002763_1.png,66 28 77 38
007002_1.png,4 21 16 30
005151_1.png,116 50 120 55
009544_1.png,79 75 90 88
002999_1.png,79 12 83 16
009194_1.png,41 39 51 48
002433_1.png,8 71 12 77
007035_1.png,99 98 104 104
000277_1.png,38 33 47 44
002992_1.png,92 21 98 29
009142_1.png,76 8 87 18
006635_1.png,88 54 98 65
006150_1.png,66 41 74 48
008692_1.png,64 29 72 37
002873_1.png,75 59 86 68
007689_1.png,18 83 22 87
009812_1.png,70 80 79 90
008571_1.png,54 110 60 116
001921_1.png,50 71 57 77
008096_1.png,45 67 54 74
001786_1.png,66 64 72 70
005415_1.png,11 59 23 71
000778_1.png,25 46 30 50
001411_1.png,32 108 38 112
004115_1.png,81 115 89 121
005050_1.png,70 79 77 86
001262_1.png,109 58 116 66
006554_1.png,24 73 29 77
001420_1.png,108 16 113 22
003028_1.png,19 36 23 40
008026_1.png,50 45 58 56
000361_1.png,6 71 14 79
006323_1.png,20 86 25 90
009941_1.png,60 118 72 127;57 104 61 108;31 5 37 13
006519_1.png,27 33 39 44
007884_1.png,110 38 126 48
009716_1.png,43 36 47 42
007009_1.png,56 51 62 58
002099_1.png,55 88 64 96
007532_1.png,6 16 20 30
001892_1.png,37 39 42 46
004445_1.png,49 58 55 63
007722_1.png,16 108 23 115
005994_1.png,112 86 124 95
005790_1.png,29 107 34 113
009375_1.png,30 59 35 64
007189_1.png,113 103 123 113
004261_1.png,82 56 91 64
007803_1.png,10 63 17 70
005082_1.png,112 9 124 20
006265_1.png,43 67 51 79
001811_1.png,53 81 66 94
009791_1.png,17 115 25 121
003633_1.png,33 35 40 45
003565_1.png,44 55 52 65
007497_1.png,54 113 60 119
009540_1.png,102 8 116 19
006960_1.png,28 34 36 43
008284_1.png,33 20 38 25
005100_1.png,6 107 14 115
008539_1.png,40 87 44 91
008008_1.png,8 57 12 63
009561_1.png,37 55 43 62
001916_1.png,70 67 82 79
006120_1.png,54 71 66 79
006562_1.png,17 40 24 47
004784_1.png,44 70 51 78
005331_1.png,13 113 25 123
004992_1.png,11 23 22 32
006805_1.png,26 114 33 121
002321_1.png,105 110 111 119
007413_1.png,94 49 107 57
008074_1.png,28 96 39 108
000054_1.png,50 50 63 61
004383_1.png,34 21 39 26
003236_1.png,105 11 111 17
007896_1.png,97 15 110 28
003194_1.png,65 64 69 68
005258_1.png,46 79 56 87
009136_1.png,78 16 85 22
001299_1.png,113 17 119 27
004692_1.png,4 53 17 63
006872_1.png,9 98 17 105
001711_1.png,106 44 110 49
008759_1.png,108 41 120 55
001003_1.png,8 91 12 96
002993_1.png,16 11 23 17
002230_1.png,8 6 15 14
004095_1.png,110 32 116 38
001486_1.png,23 51 35 64
006441_1.png,47 78 51 82
002519_1.png,81 65 91 74
004578_1.png,69 27 81 41
005053_1.png,36 72 43 81
005239_1.png,59 7 63 13
001364_1.png,11 50 20 59
002591_1.png,7 45 13 50
004562_1.png,19 74 27 82
004802_1.png,101 116 105 120
001292_1.png,44 101 53 110
004012_1.png,64 114 72 122
003522_1.png,90 74 100 83
001713_1.png,36 70 46 80
000849_1.png,107 90 116 103
008350_1.png,45 87 52 93
006613_1.png,103 34 112 44
005487_1.png,105 116 109 120
005646_1.png,103 22 107 26
008773_1.png,56 115 62 121
008064_1.png,70 65 76 71
008491_1.png,15 8 19 12
006668_1.png,81 10 92 21
002310_1.png,62 35 70 43
004087_1.png,101 81 108 89
004929_1.png,46 37 50 41
000228_1.png,32 111 41 117
003427_1.png,26 53 36 62
009688_1.png,5 4 15 16
002951_1.png,110 74 120 85
009850_1.png,33 34 45 45
001765_1.png,99 18 107 26
008655_1.png,94 89 101 96
007883_1.png,44 111 56 125
008915_1.png,114 52 122 58
001017_1.png,15 90 20 95
009971_1.png,7 51 17 59;124 42 126 46;5 38 11 44
009448_1.png,113 44 122 54
003173_1.png,52 97 60 104
007705_1.png,8 64 12 69
008419_1.png,79 81 86 88
000817_1.png,66 37 75 47
000784_1.png,18 5 28 15
003780_1.png,54 50 63 62
007122_1.png,25 48 31 54
000652_1.png,62 57 66 61
004421_1.png,7 16 15 25
001914_1.png,37 5 47 15
000588_1.png,58 12 69 23
007926_1.png,4 84 16 95
004477_1.png,60 106 66 112
001905_1.png,5 77 16 86
002030_1.png,10 85 15 90
004686_1.png,109 99 116 107
002769_1.png,57 87 65 94
008828_1.png,97 12 105 20
003883_1.png,111 80 118 87
007243_1.png,38 90 51 102
004274_1.png,71 76 76 81
000241_1.png,48 5 58 15
000904_1.png,64 20 79 36
001754_1.png,43 42 58 54
005117_1.png,116 45 120 49
009741_1.png,41 112 53 124
006544_1.png,46 94 51 98
003649_1.png,6 48 20 60
007028_1.png,62 9 71 21
009456_1.png,79 8 83 12
005067_1.png,56 58 62 65
007921_1.png,34 26 45 38
005437_1.png,16 4 26 16
002580_1.png,7 78 13 85
001452_1.png,47 113 56 123
000945_1.png,27 36 35 42
003846_1.png,60 114 68 122
000850_1.png,65 114 72 122
001119_1.png,48 78 55 84
009376_1.png,23 24 35 36
008873_1.png,90 10 98 19
008296_1.png,90 41 96 45
006102_1.png,49 49 54 55
006401_1.png,79 114 87 122
006194_1.png,116 53 120 57
001552_1.png,101 4 114 16
003177_1.png,93 27 103 35
000070_1.png,66 94 72 99
008065_1.png,97 104 111 113
005073_1.png,7 45 13 50
008339_1.png,8 56 16 65
004333_1.png,96 39 106 50
001260_1.png,83 108 88 114
003043_1.png,107 23 118 31
005366_1.png,114 44 122 51
003163_1.png,114 114 122 122
000083_1.png,100 87 110 97
008355_1.png,20 4 32 16
001147_1.png,73 18 82 28
005246_1.png,95 16 99 20
000542_1.png,72 54 76 58
000913_1.png,30 48 37 55
001425_1.png,8 41 12 45
008608_1.png,115 101 121 107
006314_1.png,76 20 85 29
006909_1.png,44 25 52 31
002914_1.png,79 113 95 123
009640_1.png,22 110 30 118
008424_1.png,76 85 83 96
000128_1.png,12 48 21 54
009918_1.png,66 119 72 125;45 115 49 119;122 7 127 13
005640_1.png,54 38 59 43
002738_1.png,88 73 93 79
001438_1.png,26 5 36 15
000545_1.png,82 68 89 77
005992_1.png,22 49 26 53
008575_1.png,34 102 40 108
000114_1.png,104 104 110 111
007396_1.png,12 76 17 82
001604_1.png,25 76 35 87
006923_1.png,48 82 53 87
009767_1.png,99 54 106 60
009435_1.png,43 35 47 39
004977_1.png,72 47 78 51
003923_1.png,91 15 105 27
005025_1.png,52 88 58 95
009056_1.png,5 38 21 51
008943_1.png,80 75 87 85
001077_1.png,10 102 14 107
008006_1.png,6 22 14 31
007939_1.png,51 12 63 24
007239_1.png,102 83 108 88
007583_1.png,46 54 56 64
002008_1.png,7 17 19 29
002614_1.png,103 53 107 58
008435_1.png,77 43 84 50
002866_1.png,74 23 79 28
007203_1.png,24 53 39 65
001571_1.png,36 63 42 68
007555_1.png,56 34 64 41
001414_1.png,77 32 87 39
002752_1.png,39 111 48 122
003128_1.png,96 70 102 76
008994_1.png,112 86 116 90
009717_1.png,20 114 28 122
004112_1.png,76 7 82 13
001189_1.png,16 114 27 122
004081_1.png,91 86 104 97
002049_1.png,77 114 87 122
004736_1.png,84 59 98 74
002716_1.png,5 66 15 76
008785_1.png,103 86 108 90
000997_1.png,23 19 31 25
008455_1.png,76 91 86 101
000468_1.png,38 8 42 12
006111_1.png,8 72 16 80
003621_1.png,6 114 14 122
007268_1.png,42 44 46 48
000457_1.png,112 80 124 93
002930_1.png,61 65 67 72
005780_1.png,90 8 94 12
007029_1.png,111 43 125 58
001302_1.png,116 89 120 94
002949_1.png,6 7 14 13
009176_1.png,51 44 61 54
005782_1.png,91 86 99 93
009440_1.png,50 75 59 85
008928_1.png,48 6 56 14
005395_1.png,76 114 88 122
000546_1.png,57 86 64 93
002987_1.png,3 70 17 84
007420_1.png,14 65 25 76
001857_1.png,30 103 35 107
007632_1.png,25 105 36 115
006949_1.png,66 14 73 20
004059_1.png,94 34 101 44
004963_1.png,15 78 20 83
001227_1.png,51 98 58 107
006107_1.png,70 16 83 27
007312_1.png,100 103 108 112
001240_1.png,43 69 50 76
003435_1.png,113 77 123 85
004377_1.png,23 46 35 57
003569_1.png,21 5 33 15
002794_1.png,112 89 121 98
005773_1.png,110 40 126 50
005386_1.png,30 66 41 76
009504_1.png,21 8 29 16
006206_1.png,24 7 30 13
001124_1.png,30 115 36 121
003467_1.png,83 31 90 38
000397_1.png,82 59 87 63
001064_1.png,67 38 76 46
001566_1.png,112 10 124 22
002194_1.png,28 5 37 15
008791_1.png,81 7 88 13
001649_1.png,39 35 43 39
002609_1.png,7 14 13 21
000662_1.png,3 64 19 76
002108_1.png,13 22 18 26
002290_1.png,34 6 44 14
000955_1.png,85 53 96 65
009586_1.png,8 69 13 74
007979_1.png,116 42 120 46
002149_1.png,10 65 20 75
001084_1.png,99 94 109 104
002459_1.png,21 83 25 87
001641_1.png,115 88 121 93
004010_1.png,77 85 87 94
003936_1.png,64 53 75 63
000141_1.png,11 104 18 114
005654_1.png,53 115 59 121
007134_1.png,78 42 89 54
001767_1.png,18 113 30 123
008229_1.png,113 81 123 91
004819_1.png,5 112 17 124
005020_1.png,108 32 116 38
000965_1.png,63 105 71 113
007575_1.png,19 12 24 17
002397_1.png,40 66 48 76
005469_1.png,83 64 89 70
001416_1.png,21 39 25 43
000993_1.png,72 73 77 77
002260_1.png,24 42 29 48
000496_1.png,90 57 99 66
005679_1.png,86 79 91 85
001764_1.png,49 11 59 21
002054_1.png,13 51 18 57
007617_1.png,49 97 60 106
009770_1.png,74 69 79 73
003039_1.png,50 114 59 122
006488_1.png,18 88 26 96
000583_1.png,114 114 122 122
000992_1.png,86 55 94 61
005737_1.png,56 94 60 98
000980_1.png,39 7 46 13
006763_1.png,24 114 33 122
003289_1.png,71 79 84 91
000172_1.png,87 76 92 81
000087_1.png,99 7 106 13
005230_1.png,105 70 115 78
006104_1.png,90 100 94 104
000729_1.png,98 13 108 29
000936_1.png,87 45 99 56
002627_1.png,40 34 45 39
007426_1.png,46 72 56 81
004553_1.png,18 55 31 68
002588_1.png,8 8 14 15
000623_1.png,42 22 49 32
009341_1.png,16 49 24 61
004003_1.png,62 107 70 118
007570_1.png,71 7 78 15
008173_1.png,78 78 84 84
005474_1.png,10 84 23 98
000746_1.png,12 113 16 117
003484_1.png,104 81 110 87
006611_1.png,13 5 23 15
000753_1.png,72 96 78 101
008912_1.png,19 114 31 122
000322_1.png,51 16 60 28
007214_1.png,38 92 45 99
008882_1.png,8 53 12 58
009946_1.png,21 55 25 59;104 36 112 44;121 6 127 10
005510_1.png,62 40 73 49
002398_1.png,49 105 57 116
007141_1.png,79 69 86 79
006261_1.png,75 76 85 90
009684_1.png,10 33 17 42
008922_1.png,58 52 67 61
009397_1.png,47 14 56 23
003858_1.png,28 100 35 109
003910_1.png,11 23 17 30
000960_1.png,72 112 81 124
007190_1.png,52 46 60 54
005357_1.png,38 109 45 116
007862_1.png,54 45 65 53
005760_1.png,93 94 97 98
000672_1.png,13 77 19 84
006172_1.png,116 28 120 33
005035_1.png,20 83 30 93
002205_1.png,31 54 39 66
008587_1.png,73 26 80 34
009868_1.png,27 13 36 20
000417_1.png,69 6 78 14
006105_1.png,107 68 115 76
009622_1.png,9 56 18 65
000199_1.png,56 5 63 15
004068_1.png,55 5 66 17
006725_1.png,63 105 68 110
000454_1.png,57 111 61 116
001423_1.png,103 15 112 23
008207_1.png,38 72 42 76
003346_1.png,16 45 21 52
007534_1.png,4 38 16 46
005444_1.png,62 96 66 100
009095_1.png,116 46 120 51
008432_1.png,31 91 39 99
009768_1.png,110 111 124 125
002523_1.png,17 113 27 123
007911_1.png,67 60 81 72
005563_1.png,19 8 24 12
000937_1.png,26 74 38 85
006804_1.png,100 110 111 121
002569_1.png,17 113 24 121
002193_1.png,99 104 110 111
007276_1.png,115 36 121 41
005481_1.png,56 58 61 63
006216_1.png,87 68 97 77
001281_1.png,82 11 87 16
001854_1.png,106 63 110 67
002152_1.png,55 6 66 14
004375_1.png,35 24 47 36
000206_1.png,24 94 31 102
001947_1.png,83 30 92 39
009766_1.png,52 92 60 103
008377_1.png,68 7 78 18
002889_1.png,81 60 86 66
000929_1.png,43 43 49 50
001378_1.png,74 39 80 45
007622_1.png,76 22 88 34
007935_1.png,7 78 13 84
008429_1.png,114 38 121 44
006154_1.png,104 94 115 103
002505_1.png,64 67 69 73
007350_1.png,94 8 104 17
005262_1.png,82 74 92 85
005010_1.png,80 101 91 109
007250_1.png,82 63 88 69
008043_1.png,14 74 22 82
000685_1.png,27 115 33 121
007116_1.png,55 56 59 60
008588_1.png,10 91 14 96
000007_1.png,72 112 78 117
002548_1.png,33 98 39 103
009778_1.png,110 25 116 30
008118_1.png,16 47 23 52
006197_1.png,64 74 69 79
002888_1.png,69 102 79 113
003753_1.png,86 83 99 95
008868_1.png,18 112 29 121
007363_1.png,24 110 38 126
006927_1.png,5 56 15 63
004867_1.png,107 73 120 84
002471_1.png,100 106 109 114
001700_1.png,11 15 22 27
001204_1.png,39 86 48 93
008623_1.png,105 79 110 84
008283_1.png,112 45 119 52
002118_1.png,48 83 52 87
007857_1.png,108 13 113 19
009877_1.png,47 66 60 74
008500_1.png,35 33 41 40
007493_1.png,115 20 121 27
001288_1.png,91 95 97 100
001951_1.png,84 7 89 12
007671_1.png,27 113 37 123
000524_1.png,106 39 118 50
009797_1.png,8 64 12 69
008768_1.png,7 61 13 66
002503_1.png,52 59 63 70
006390_1.png,63 53 72 62
001744_1.png,105 63 111 68
004305_1.png,99 42 105 48
002166_1.png,42 44 53 53
008699_1.png,25 45 31 52
004712_1.png,99 42 108 53
009854_1.png,99 88 106 94
000378_1.png,104 112 113 124
002693_1.png,33 40 38 47
007352_1.png,70 8 76 12
000168_1.png,93 4 105 16
003014_1.png,72 114 80 122
002810_1.png,81 103 91 114
005905_1.png,4 40 18 50
005570_1.png,60 93 66 98
008407_1.png,75 4 86 16
004281_1.png,14 48 22 56
000663_1.png,73 115 80 121
007349_1.png,38 60 44 65
006498_1.png,5 30 15 40
001541_1.png,66 73 74 80
003336_1.png,19 8 23 12
005027_1.png,66 54 74 63
003391_1.png,13 101 18 107
001045_1.png,112 100 123 107
008933_1.png,98 113 109 123
005730_1.png,8 97 12 101
008201_1.png,87 28 99 40
002475_1.png,103 90 109 100
002176_1.png,83 38 87 42
007031_1.png,42 30 46 35
003782_1.png,112 30 116 34
009102_1.png,55 7 60 13
002440_1.png,86 6 93 14
002143_1.png,86 64 94 71
008952_1.png,99 7 114 19
004641_1.png,9 66 19 77
006771_1.png,46 65 62 78
004822_1.png,84 55 89 60
002524_1.png,89 14 101 23
009942_1.png,70 120 78 126;93 95 99 103;51 40 57 46
003828_1.png,83 90 96 101
008670_1.png,44 8 55 21
006510_1.png,53 47 63 55
005448_1.png,76 52 80 56
003166_1.png,49 77 59 87
001825_1.png,72 103 76 107
000608_1.png,97 3 110 17
009590_1.png,36 104 46 113
004916_1.png,5 77 15 91
001660_1.png,29 63 41 77
002978_1.png,76 6 90 14
006481_1.png,49 4 59 16
009821_1.png,101 73 108 79
001968_1.png,37 31 41 35
003696_1.png,7 10 13 18
002805_1.png,24 22 33 31
003987_1.png,53 101 59 108
003310_1.png,44 10 51 16
001090_1.png,115 6 121 14
000151_1.png,32 4 43 16
007960_1.png,80 116 85 120
008305_1.png,95 73 105 84
009324_1.png,25 30 32 36
008004_1.png,24 11 32 19
003159_1.png,63 34 77 47
004643_1.png,21 51 30 62
003127_1.png,67 32 76 41
004263_1.png,7 57 13 62
006431_1.png,99 9 109 19
004897_1.png,9 34 22 46
005581_1.png,62 23 69 30
008927_1.png,114 90 122 97
004250_1.png,36 12 43 21
001858_1.png,20 8 24 13
007708_1.png,9 114 17 122
009687_1.png,29 112 36 118
002061_1.png,22 78 33 89
000403_1.png,77 41 88 55
001313_1.png,87 99 93 108
004881_1.png,107 44 120 54
007109_1.png,25 12 37 21
003321_1.png,34 5 42 15
007513_1.png,28 10 34 17
007593_1.png,113 57 122 67
006621_1.png,28 19 34 26
007543_1.png,16 12 27 27
004815_1.png,115 25 121 31
005021_1.png,112 4 123 16
001527_1.png,33 50 43 61
001643_1.png,68 18 82 28
002563_1.png,54 10 61 18
006443_1.png,14 70 19 78
003529_1.png,109 91 115 96
009481_1.png,113 51 123 61
006162_1.png,64 28 78 37
002554_1.png,50 6 59 14
004868_1.png,44 107 50 112
006561_1.png,39 44 49 52
004679_1.png,113 89 120 99
008364_1.png,23 97 36 110
002838_1.png,99 108 110 120
007930_1.png,71 8 76 12
002869_1.png,5 79 15 94
005604_1.png,78 95 82 99
005477_1.png,35 109 42 117
007881_1.png,39 69 47 77
001430_1.png,109 40 116 48
000488_1.png,33 10 39 16
002047_1.png,54 88 60 94
003154_1.png,92 33 100 40
009173_1.png,101 20 115 29
005055_1.png,113 113 119 118
005659_1.png,111 110 117 116
009861_1.png,89 115 95 121
004359_1.png,87 116 93 120
005014_1.png,76 14 81 19
001317_1.png,115 7 121 13
004706_1.png,4 86 16 94
009420_1.png,7 105 13 112
000189_1.png,48 110 54 116
003618_1.png,14 44 29 55
001144_1.png,31 49 38 54
006500_1.png,51 46 62 54
004167_1.png,91 84 100 91
003316_1.png,15 11 23 18
005154_1.png,90 101 94 105
002110_1.png,74 56 83 65
001785_1.png,5 92 15 102
002564_1.png,20 31 24 38
002012_1.png,13 62 18 70
001294_1.png,112 40 124 50
007974_1.png,91 81 98 87
005019_1.png,27 36 31 41
005039_1.png,69 90 75 95
008725_1.png,99 74 107 81
002807_1.png,91 111 98 118
008946_1.png,56 83 71 96
003840_1.png,63 89 69 95
004658_1.png,77 3 90 17
004303_1.png,81 107 91 118
009313_1.png,113 7 123 17
004149_1.png,53 40 64 51
005749_1.png,23 75 32 84
000179_1.png,55 12 61 17
004211_1.png,78 70 83 75
003294_1.png,77 25 87 34
003533_1.png,5 112 15 124
001025_1.png,49 46 57 53
002280_1.png,56 45 61 51
008740_1.png,112 96 121 110
004026_1.png,85 23 92 31
009980_1.png,109 121 115 127;97 73 103 77;82 72 88 78
000350_1.png,14 64 18 68
000219_1.png,38 65 45 71
007174_1.png,37 4 50 16
002967_1.png,99 31 107 44
000362_1.png,69 113 85 123
002087_1.png,90 99 97 108
006974_1.png,64 39 69 45
008747_1.png,22 6 34 17
002898_1.png,26 24 36 34
009426_1.png,112 45 119 56
008890_1.png,26 8 30 12
007256_1.png,19 24 24 28
006581_1.png,29 38 33 42
004840_1.png,45 106 53 114
000427_1.png,12 7 18 13
009792_1.png,44 86 52 95
009981_1.png,6 108 12 112;108 77 116 81;12 52 18 58
005300_1.png,78 108 90 119
006036_1.png,100 19 108 26
000926_1.png,48 29 55 34
004790_1.png,8 50 12 54
008234_1.png,81 23 90 30
007972_1.png,42 91 52 101
000041_1.png,50 18 56 24
009956_1.png,35 85 39 89;39 64 45 70;44 26 52 34
001608_1.png,10 101 16 106
008885_1.png,47 8 56 17
001023_1.png,24 31 34 42
004370_1.png,114 21 121 29
005305_1.png,57 31 64 38
001668_1.png,87 56 100 67
009663_1.png,113 52 121 61
000966_1.png,75 5 82 15
006143_1.png,112 37 124 53
003494_1.png,34 67 38 71
008663_1.png,15 73 26 85
008956_1.png,115 68 121 73
007790_1.png,27 97 40 110
007832_1.png,33 67 37 71
006455_1.png,106 94 113 101
001496_1.png,11 43 19 52
001371_1.png,28 21 40 32
004756_1.png,35 90 39 94
002606_1.png,105 83 109 87
005483_1.png,65 114 75 122
007499_1.png,116 71 120 75
004513_1.png,70 115 75 121
005175_1.png,83 51 92 59
005070_1.png,74 6 85 14
002735_1.png,94 35 109 46
003180_1.png,25 20 30 24
006145_1.png,72 12 77 16
009438_1.png,17 110 22 115
009274_1.png,11 59 21 70
002879_1.png,65 27 69 31
008052_1.png,7 26 13 33
008517_1.png,61 38 65 43
003102_1.png,42 53 47 58
006483_1.png,36 77 40 81
007737_1.png,5 92 15 104
002082_1.png,76 36 80 40
006593_1.png,65 29 74 37
000597_1.png,98 54 107 64
003603_1.png,100 44 113 54
000580_1.png,93 26 101 35
004982_1.png,31 77 36 81
004537_1.png,47 86 54 94
008562_1.png,85 89 96 101
008113_1.png,90 7 97 13
008413_1.png,72 52 79 58
007874_1.png,6 64 14 73
000977_1.png,115 101 121 107
009407_1.png,115 44 121 50
003129_1.png,74 64 89 80
009672_1.png,68 67 79 74
005599_1.png,8 4 18 16
005877_1.png,93 85 98 90
001735_1.png,87 47 96 55
006842_1.png,62 82 68 88
007887_1.png,47 7 56 15
004255_1.png,49 15 53 19
001472_1.png,21 62 33 76
002882_1.png,9 29 13 33
002719_1.png,6 36 14 44
009704_1.png,4 101 16 113
004526_1.png,8 110 16 117
006631_1.png,109 7 114 13
001685_1.png,74 6 82 14
005655_1.png,13 8 18 12
000549_1.png,22 12 29 23
004461_1.png,5 95 15 105
000469_1.png,34 69 44 84
002655_1.png,64 113 74 123
004520_1.png,75 65 79 69
008566_1.png,47 18 52 24
003742_1.png,24 28 30 37
004828_1.png,115 40 121 47
006100_1.png,97 98 102 103
005004_1.png,76 107 84 118
005456_1.png,80 63 87 70
001207_1.png,77 69 83 75
008403_1.png,41 77 49 83
000894_1.png,95 112 108 124
004470_1.png,86 29 98 40
007182_1.png,57 114 64 122
004411_1.png,63 67 67 71
000799_1.png,110 27 115 32
007951_1.png,102 89 111 98
001955_1.png,6 89 14 95
001768_1.png,5 69 15 80
000136_1.png,75 84 82 90
000149_1.png,71 32 81 43
005425_1.png,88 43 101 51
005916_1.png,92 105 96 109
006729_1.png,68 50 74 56
004770_1.png,95 47 108 55
007348_1.png,43 9 55 20
005769_1.png,35 99 39 103
003839_1.png,27 115 31 121
001089_1.png,24 36 32 46
001080_1.png,111 69 125 78
004340_1.png,36 105 42 110
006282_1.png,113 109 121 117
006181_1.png,52 80 58 86
002338_1.png,16 10 23 15
005294_1.png,6 16 14 23
007712_1.png,65 86 73 93
005223_1.png,48 8 52 12
009860_1.png,70 114 77 122
009525_1.png,97 54 107 62
009606_1.png,18 108 27 117
004585_1.png,8 98 12 102
007193_1.png,22 93 28 99
004324_1.png,5 75 15 85
002002_1.png,73 84 85 98
000065_1.png,16 79 23 86
009829_1.png,90 74 98 83
003684_1.png,20 59 27 66
000689_1.png,56 55 61 60
006656_1.png,8 91 12 95
008144_1.png,15 114 23 122
006031_1.png,105 42 112 50
004489_1.png,91 115 95 119
004529_1.png,15 38 28 51
001152_1.png,11 23 19 29
008862_1.png,32 30 39 38
000169_1.png,89 4 101 16
001492_1.png,8 88 12 93
005938_1.png,64 93 75 106
002907_1.png,16 98 23 106
005391_1.png,71 115 78 121
003917_1.png,29 73 40 83
006165_1.png,51 33 61 42
000508_1.png,116 36 120 40
000600_1.png,114 94 122 100
002650_1.png,21 17 25 21
005431_1.png,105 10 115 21
007825_1.png,23 39 34 49
001243_1.png,59 88 70 99
008590_1.png,11 51 15 55
009242_1.png,114 14 122 24
004428_1.png,89 80 101 90
000703_1.png,18 11 26 19
002265_1.png,35 76 39 81
005731_1.png,110 24 120 32
008129_1.png,8 116 12 120
008846_1.png,115 70 121 76
001148_1.png,88 102 92 106
008808_1.png,63 64 74 75
009503_1.png,9 55 16 63
003249_1.png,52 60 57 64
008838_1.png,53 91 61 101
006418_1.png,67 107 72 112
006746_1.png,99 80 108 91
001269_1.png,14 93 25 105
003837_1.png,51 49 60 57
009796_1.png,109 4 121 16
005539_1.png,59 84 70 93
006803_1.png,111 39 118 47
003965_1.png,5 93 15 106
009143_1.png,116 71 120 76
009545_1.png,116 32 120 36
008525_1.png,24 102 34 111
009874_1.png,16 33 21 38
001729_1.png,52 5 64 15
004860_1.png,112 112 124 124
003655_1.png,78 51 85 57
007258_1.png,52 21 57 25
009154_1.png,7 24 13 29
009838_1.png,71 26 75 30
